id,age,sex,childadult,season,Protein(g),fat(g),carbohydrate(g),Calcium(g),Iron(g),Zinc(g),VitaminA(mcg),FoodWeight(g),Folate(mcg),Energy(Kcal),VitaminA(RE),VitaminC(mcg),SpeciesCount,ddscount10,ddscount21,ddscount27,VitA_NAR,VitC_NAR,simpson,entropy,dissimilarity,zsimpson,zentropy,zdds,zdissimilarity,zMAR,zddscount10,zspeciescount,zfd,Zn_NAR,Ca_NAR,Fe_NAR,Folate_NAR,Mean_NAR,meanprob,fd
2059,12,male,child,dry & plenty,54.13754412,29.69087854,203.4403713,301.8115835,8.429170697,9.768585246,0,679.5580152,334.1876447,1297.280502,3249.066117,88.12738055,7.0,3,5,7,1.0,1.0,0.91724521,2.7589338,0.43218184,0.99419123,1.069465,-0.23039997,-0.34530056,0.70896643,-0.45072928,-0.20044155,-0.48783177,1.0,0.60362315,0.20115605,1.0,0.80079651,0.13927072,0.34237128
2061,12,male,child,dry & plenty,64.9360823,34.89970036,423.3735698,778.6712905,35.44627266,14.16107083,0,801.8072287,75.81184831,2255.927556,179.618778,17.71303808,9.0,6,8,10,0.94536197,1.0,0.9418475,3.0887086,0.27798244,1.4192293,1.8381368,-0.2939463,-1.3343092,1.3877182,0.62377948,0.11624897,-0.21555793,1.0,1.0,0.8000235,0.63176543,0.89619184,0.095075607,0.37639424
2062,21,female,adult,dry & plenty,120.8039226,46.62590332,465.844947,419.3206547,14.77479923,20.44383526,0,1334.967077,306.6694789,2760.703329,1972.357068,73.56387671,15.0,6,9,10,1.0,1.0,0.88849503,2.7059131,0.56053913,0.49749285,0.94587916,-0.035789296,0.47796127,0.48032752,0.47526053,1.4068208,1.7860055,1.0,0.52415079,0.12948145,0.95834213,0.76866239,0.11829343,0.62650681
2063,12,male,child,dry & plenty,50.20655162,32.79299948,278.1957944,458.0606227,8.40177882,8.038159356,0,912.5962661,163.2069496,1606.691108,1965.792038,34.31787289,16.0,6,12,14,1.0,1.0,0.95018268,3.1068196,0.32569084,1.5632306,1.8803517,0.17681059,-1.0283157,1.0729831,0.75744647,1.5744256,1.378199,1.0,0.91612124,0.19562253,1.0,0.85195732,0.14792997,0.57554787
2064,22,female,adult,dry & plenty,183.2448227,69.49652194,593.0322785,473.5762436,21.27615453,27.20773389,0,1651.955667,361.4476536,3729.411133,754.7626549,79.19174324,13.0,5,7,8,1.0,1.0,0.92721534,2.8588555,0.37053999,1.1664387,1.3023725,-0.035789303,-0.74066085,0.71905905,0.18662967,0.92745572,0.94746906,1.0,0.59197032,0.22131969,1.0,0.80221498,0.1361925,0.52172446
2065,12,male,child,dry & plenty,116.6947482,39.16996864,311.1734627,656.947977,12.7677868,15.9009104,0,892.44018,150.2149229,1967.704314,119.6917555,18.50887375,8.0,3,5,7,0.6299566,1.0,0.94088066,2.8546612,0.2018912,1.4025257,1.2925961,-0.2211328,-1.8223455,0.90631306,-0.50224119,-0.032761142,-0.16910027,1.0,1.0,0.34123933,1.0,0.82853264,0.13906117,0.38219953
2066,21,female,adult,dry & plenty,100.6195327,22.39726664,565.7620419,425.5493312,14.71256652,20.91920105,0,1346.044531,386.5658102,2866.42401,1791.410387,190.5543778,12.0,5,7,8,1.0,1.0,0.83787024,2.2079694,0.61478454,-0.377119,-0.2147769,0.11585537,0.82588214,0.52688771,0.21237169,0.7580601,0.51793921,1.0,0.53193665,0.11930062,1.0,0.77520621,0.13614823,0.46805102
2067,12,male,child,dry & plenty,76.54291624,22.67670107,240.4626156,100.7357639,6.750577283,12.73623187,0,709.0863024,65.0414901,1472.152437,66.28213438,13.07545581,6.0,4,6,8,0.34885335,1.0,0.86836571,2.2274563,0.49141473,0.1497315,-0.1693549,0.13101985,0.03460912,-1.1085626,-0.18000206,-0.42666093,-0.74935389,1.0,0.20147152,0.17977154,0.54201239,0.54535145,0.069894738,0.30969185
2070,23,female,adult,dry & plenty,42.36824495,36.59969841,297.2106047,191.9229942,10.72356842,9.626809562,0,739.4569901,444.0927931,1646.348359,1345.572923,76.33891531,5.0,3,3,4,1.0,1.0,0.92442548,2.6305671,0.22270453,1.1182402,0.77025533,-0.54548389,-1.6888523,0.13330182,-0.39063203,-0.52488202,-0.25345996,1.0,0.23990375,0.079433843,1.0,0.71988958,0.13472059,0.37165806
2075,12,female,child,dry & plenty,30.71871424,16.29803969,164.0489353,207.8123612,3.634458446,5.834325557,0,473.0549465,58.12348524,925.1812122,110.9839966,1.875756582,7.0,6,7,8,0.58412629,0.14428897,0.79249161,1.7632563,0.51045668,-1.1610963,-1.251358,-0.49914804,0.15674098,-1.9366647,1.1665486,-0.32799527,-0.95785517,0.85798907,0.41562471,0.087402433,0.48436236,0.42896563,0.049262676,0.28363782
2077,12,male,child,dry & plenty,30.28130326,11.40244964,174.7570215,598.863514,18.80308274,5.178060292,0,516.1170238,112.7664091,920.3422874,381.4375464,18.66262459,5.0,5,5,6,1.0,1.0,0.91683984,2.5726969,0.26727101,0.98718792,0.6353659,-0.16215986,-1.4030105,1.0405309,0.36228114,-0.5557574,-0.75651908,0.76147944,1.0,0.38317841,0.93972009,0.84739631,0.14286669,0.3087965
2078,22,female,adult,dry & plenty,43.92274122,5.660925449,264.4516825,131.5386713,5.97781802,7.507995857,0,755.7402109,67.2516924,1284.97838,67.07792255,77.0136163,9.0,5,6,7,0.24843675,1.0,0.76295453,1.7106291,0.65938729,-1.6713895,-1.3740267,0.20747404,1.1119566,-1.8174871,0.26347718,0.18964536,-0.060174379,1.0,0.16442335,0.051271193,0.21016154,0.44571546,0.056985926,0.39581075
2079,12,female,child,dry & plenty,85.8328975,55.09740701,311.9797912,156.3794834,11.24601293,12.40137539,0,787.2655027,92.88635007,2088.889418,1664.011301,34.9668548,10.0,4,6,8,1.0,1.0,0.89041597,2.4382131,0.47149289,0.5306797,0.32189777,-0.40647629,-0.093166173,0.22265074,-0.18360211,0.40070677,-0.31153676,1.0,0.31275895,0.30787092,0.77405292,0.73244715,0.11182309,0.36440086
2081,12,male,child,dry & plenty,33.5294946,19.35307533,224.7597959,1338.009775,34.68532105,6.323303509,0,492.8791242,73.66749635,1052.095726,708.8056189,3.056005112,5.0,4,5,6,1.0,0.23507732,0.88235092,2.1807055,0.16912225,0.39134508,-0.27832624,-0.19024222,-2.0325201,0.36808887,-0.27540317,-0.62985843,-1.4173692,0.92989755,1.0,0.73845619,0.61389577,0.75288779,0.083361238,0.22621758
2082,22,female,adult,dry & plenty,153.1138049,82.320332,453.9165466,291.7451165,16.68008849,23.91634826,0,1495.835471,325.6381227,3167.310628,996.9537737,97.6164249,13.0,5,7,8,1.0,1.0,0.88816494,2.5693011,0.63198107,0.49179012,0.62745064,-0.035789296,0.93617779,0.38672322,0.16207314,0.77287978,1.4753414,1.0,0.36468139,0.16835907,1.0,0.75550675,0.12583135,0.58768666
2083,12,female,child,dry & plenty,96.91014066,63.39876815,230.2048281,407.1853027,25.38929885,12.37031099,0,710.3492338,92.79578855,1879.173554,997.0847033,10.50762385,5.0,4,5,6,1.0,0.80827874,0.87073934,2.245101,0.47103757,0.19073927,-0.12822703,-0.38330835,-0.096086517,0.97036678,-0.15300176,-0.52488202,-0.10608397,1.0,0.81437063,0.62926292,0.77329826,0.83753508,0.089107744,0.39007396
2084,20,female,adult,dry & plenty,106.0159617,23.81800362,703.8944617,348.1216546,15.12439506,24.33390254,0,1368.805833,195.0195661,3449.596176,404.6330473,47.57882619,7.0,4,4,5,1.0,1.0,0.83024907,2.1528251,0.54680765,-0.50878507,-0.34331268,-0.38330835,0.3898899,-0.055098485,-0.1224014,-0.22048572,-0.42308542,1.0,0.43515205,0.11587669,0.60943615,0.69341081,0.10966291,0.3504619
2085,12,male,child,dry & plenty,76.14485979,38.00737994,292.3596231,192.6918458,10.09120652,12.68826916,0,733.0843191,107.7531888,1815.292824,479.3575243,14.67734928,7.0,5,7,10,1.0,1.0,0.90118349,2.5987566,0.39071146,0.71670318,0.69610822,-0.31380454,-0.61128449,0.39351299,0.29327521,-0.22907606,-1.2520534,1.0,0.3853837,0.25543925,0.89794326,0.75646102,0.11531784,0.24687523
2087,12,male,child,dry & plenty,103.7193591,39.62327777,533.178582,274.9914481,12.88418576,19.02146359,0,1115.359244,126.8615448,2903.535931,137.6881982,102.4912754,6.0,4,6,7,0.7246747,1.0,0.84909832,2.057173,0.56397194,-0.18313862,-0.56626803,-0.44017512,0.49997872,0.43286398,-0.19800228,-0.469327,-1.0692085,1.0,0.54998291,0.29729205,1.0,0.76199162,0.10680225,0.26972327
2088,22,female,adult,dry & plenty,212.6105406,125.9902732,637.7957299,388.5425958,26.33544237,32.33713071,0,1743.647623,405.927938,4535.608569,1710.501683,33.90476936,16.0,7,8,9,1.0,1.0,0.86319828,2.4629157,0.59611893,0.060457233,0.3794769,-0.12133245,0.70616406,0.64654207,0.80518281,1.5659151,2.8897781,1.0,0.48567826,0.2664603,1.0,0.79202306,0.11491615,0.76443267
2089,12,female,child,dry & plenty,97.83625555,51.37656061,303.526803,457.6236767,12.18330287,14.13755367,0,1008.268529,175.9834677,2065.313721,816.266356,33.75418359,8.0,6,7,9,1.0,1.0,0.91818076,2.6382854,0.27403516,1.0103542,0.78824598,-0.17479692,-1.3596264,1.2701766,0.79210091,-0.042468149,0.40271577,1.0,0.91524738,0.36278427,1.0,0.87967193,0.14793818,0.45365286
2090,22,female,adult,dry & plenty,103.6855185,20.20651724,625.34083,326.6608487,14.86531448,21.87583539,0,1251.335776,172.5533562,3095.405468,608.1291579,44.59474618,7.0,4,4,5,1.0,1.0,0.86852884,2.4059634,0.46282357,0.15254994,0.246727,-0.27408808,-0.14876969,-0.16468398,-0.097364753,-0.20044155,-0.49323732,1.0,0.40832606,0.1204994,0.53922921,0.67800909,0.10885204,0.34169582
2091,12,female,child,dry & plenty,76.84505347,27.19073703,333.674,144.6313694,8.887164258,13.39953875,0,690.9815843,83.51210594,1886.792847,762.6568426,0.512000028,4.0,3,4,6,1.0,0.039384618,0.83078468,1.9645603,0.4966543,-0.49953172,-0.78213894,-0.52231598,0.068214871,-1.1077194,-0.72116685,-0.84566432,-1.5543864,1.0,0.28926274,0.24823803,0.69593424,0.54546994,0.083269082,0.20909612
2092,20,female,adult,dry & plenty,107.9268768,45.34299803,543.1395399,847.6129958,26.25552941,19.66284681,0,1426.684217,798.9646513,2876.898944,4085.42807,629.95283,7.0,4,4,5,1.0,1.0,0.88793057,2.4315853,0.36035377,0.48774111,0.30644903,-0.31380454,-0.80599356,1.1879953,-0.15300176,-0.25055194,-0.20579337,1.0,1.0,0.20873041,1.0,0.86812174,0.15786137,0.37761441
2093,12,male,child,dry & plenty,28.32632008,30.7061386,101.4163941,60.11205043,4.103392072,4.06560426,0,256.5570204,40.76438241,791.8244787,391.0350304,1.654517971,6.0,3,5,7,1.0,0.12727061,0.90035188,2.4170945,0.22398293,0.70233607,0.27267236,-0.6960755,-1.680653,-2.2621858,-0.66965491,-0.41447061,-1.259028,0.59788299,0.1202241,0.11421035,0.33970317,0.38321519,0.076906525,0.24600369
2096,19,female,adult,dry & plenty,54.58331365,28.16813557,353.2905858,170.9059597,8.708308342,11.52878929,0,624.8610716,131.0725013,1885.008818,1033.929018,16.95940953,5.0,3,3,4,1.0,0.5139215,0.77099925,1.8021811,0.66729814,-1.532406,-1.1606282,-0.53621674,1.1626954,-1.1727338,-0.30839372,-0.38675517,-1.0311989,1.0,0.21363245,0.080839321,0.40960157,0.53633249,0.07361111,0.27447289
2097,12,male,child,dry & plenty,30.09379562,15.25225548,245.6255621,1003.47584,8.536377885,6.42676849,0,626.2265211,48.49099271,1083.790672,1821.562555,19.34213877,5.0,4,5,6,1.0,1.0,0.91126662,2.4879067,0.15985011,0.89090312,0.43772846,-0.45281217,-2.09199,0.39833412,-0.18830985,-0.56525755,-1.147521,0.945113,1.0,0.19362703,0.4040916,0.75713861,0.13861112,0.25993744
2099,12,female,child,dry & plenty,47.54255787,17.49465079,296.3591695,122.1914282,6.696052436,9.763477341,0,550.0989003,74.06958712,1533.058767,987.9956582,12.89777268,7.0,5,7,9,1.0,0.99213636,0.80775934,1.8438126,0.56283355,-0.89732558,-1.0635896,-0.20259845,0.4926773,-0.22518378,0.43068385,-0.30837163,-0.30987489,1.0,0.24438286,0.16327105,0.61724657,0.66950613,0.095429622,0.36460853
2100,22,female,adult,dry & plenty,96.87368768,27.02935558,752.0736031,854.232804,16.47537337,22.39952874,0,1661.331907,205.206342,3357.572934,879.1047123,53.6169556,10.0,4,5,6,1.0,1.0,0.80625051,1.9247268,0.6525026,-0.92339271,-0.87498659,-0.17479692,1.0677993,0.66306865,-0.15300176,0.37208486,0.34110448,1.0,1.0,0.12480485,0.6412698,0.7943458,0.12962086,0.44595399
2101,12,male,child,dry & plenty,30.40376557,11.7837588,169.3694583,62.582549,4.278486631,6.360082057,0,291.543861,25.1306094,906.5642248,59.48375167,2.86115009,4.0,3,4,5,0.31307238,0.22008847,0.76743299,1.6298947,0.44553134,-1.5940181,-1.5622103,-0.45281217,-0.25967911,-2.717165,-0.8789221,-0.85887784,-1.3150095,0.93530619,0.1251651,0.11256625,0.20942174,0.31927001,0.050217535,0.23900832
2103,12,female,child,dry & plenty,59.11304276,13.62875023,363.3466179,195.8633941,7.847046121,11.44168884,0,763.4617428,76.27105446,1812.500145,1567.189167,23.64912221,7.0,3,5,6,1.0,1.0,0.83768141,1.9480169,0.51266587,-0.38038126,-0.82069987,-0.34469512,0.17091033,0.001534839,-0.70313764,-0.29398096,-0.48410907,1.0,0.39172679,0.18090338,0.6355921,0.70137036,0.1109154,0.34283647
2105,12,male,child,dry & plenty,64.30277275,30.75382542,142.4574249,54.32704525,5.137088573,9.315970919,0,441.6204125,45.25440731,1103.907865,115.8482408,5.172877968,4.0,3,4,6,0.60972756,0.39791369,0.85619098,1.9959658,0.40307093,-0.060603395,-0.70893574,-0.59181976,-0.532013,-1.8531808,-0.68360603,-0.91613632,-1.397086,1.0,0.10865409,0.15077794,0.37712005,0.44069889,0.055134792,0.22875215
2106,19,female,adult,dry & plenty,84.36061186,33.60359008,492.2502084,342.9030054,14.25618521,18.20423889,0,1035.207617,445.3441429,2596.133007,2541.012226,113.1026082,8.0,4,4,5,1.0,1.0,0.85764354,2.27247,0.65748316,-0.035508361,-0.064432614,-0.20954882,1.0997438,0.40604967,-0.076500878,-0.047776666,-0.314367,1.0,0.42862874,0.12070926,1.0,0.758223,0.13666549,0.3640472
2107,12,female,child,dry & plenty,45.82070087,30.54165288,169.006675,435.883475,25.29781099,6.84880892,0,398.1140199,66.63941963,1126.678344,327.0872683,13.73679043,7.0,4,6,8,1.0,1.0,0.90499586,2.4348533,0.30663425,0.78256708,0.31406641,-0.39720911,-1.1505414,0.90529227,-0.20400234,-0.24052987,-1.0922145,1.0,0.87176692,0.54323971,0.55532849,0.82838917,0.11151961,0.26684847
2108,20,female,adult,dry & plenty,183.4949496,90.90860686,730.6848377,360.7102965,21.24562565,30.34514547,0,1658.964227,332.8326686,4474.745552,2019.806641,79.99879376,7.0,3,4,5,1.0,1.0,0.82002866,2.0771272,0.61808145,-0.6853565,-0.51975679,-0.22113279,0.84702796,0.53140265,-0.4218826,-0.1924239,-0.49653146,1.0,0.45088786,0.20415683,1.0,0.77584076,0.12932786,0.34128419
2109,12,female,child,dry & plenty,110.7211866,90.12161997,272.054476,1187.672278,9.761990226,14.47330334,0,733.2747998,110.8205026,2342.080285,1306.716782,19.8529467,6.0,5,5,7,1.0,1.0,0.84743321,2.0309455,0.52844554,-0.21190575,-0.62740159,-0.27905264,0.27211848,1.2045532,0.27994451,-0.40799451,-0.99481988,1.0,1.0,0.29918921,0.92350417,0.87044889,0.14611889,0.27901876
2110,19,female,adult,dry & plenty,77.9433739,31.57510527,448.4876161,248.0045245,9.986278726,15.64890954,0,846.8096967,235.5841915,2382.688329,1036.566776,44.44800283,4.0,3,3,4,1.0,1.0,0.78897196,1.926098,0.46729124,-1.2219031,-0.87179059,-0.27408808,-0.12011484,-0.097956754,-0.63102096,-0.84566432,-1.1708273,1.0,0.31000566,0.078117386,0.73620057,0.68738729,0.10303629,0.25702512
2111,12,female,child,dry & plenty,53.60125,20.20914753,164.78,78.25250001,4.0043025,8.75313725,0,413.3603975,32.91093066,1055.407328,2.375000004,0.950000023,4.0,2,3,5,0.0125,0.073076926,0.81946445,1.8533773,0.52024984,-0.69510412,-1.0412951,-0.59181976,0.21955267,-3.0664749,-0.94051784,-0.73995626,-1.5575999,1.0,0.156505,0.1047173,0.27425775,0.27017617,0.050007451,0.20869456
2113,12,male,child,dry & plenty,80.05743559,72.55936186,268.3794631,369.9523989,22.2960262,12.08871992,0,716.0710286,124.3305764,2046.843928,702.8997188,29.45297915,5.0,4,4,6,1.0,1.0,0.93515939,2.8055735,0.19115652,1.3036829,1.1781775,-0.59181976,-1.8911959,1.2667503,-0.16105448,-0.49725664,-0.51431787,1.0,0.73990482,0.53523755,1.0,0.87919039,0.13056432,0.33906162
2115,12,male,child,dry & plenty,36.91808465,22.40583661,295.3593999,198.0246382,6.914806599,6.880619364,0,575.653342,274.1501586,1045.538468,1515.140518,63.25963762,8.0,5,6,8,1.0,1.0,0.87549657,2.2985599,0.43611071,0.27292681,-0.003619689,-0.20259845,-0.32010147,0.41277415,0.34993064,-0.052554332,-0.4779036,1.0,0.39604929,0.15895928,1.0,0.75916809,0.13864625,0.3436119
2117,12,female,child,dry & plenty,31.25834594,11.49399874,194.0085079,105.3877764,5.207537312,6.365637014,0,371.6809638,89.65602071,1004.513404,680.7561833,12.99589432,4.0,4,4,5,1.0,0.99968415,0.85255516,2.0954003,0.55109543,-0.12341718,-0.47716403,-0.34469512,0.41739097,-0.21376374,-0.16200186,-0.72752005,-1.147521,0.93612307,0.21077555,0.13295075,0.74713349,0.67111117,0.094998382,0.25993744
2119,12,female,child,dry & plenty,44.68825388,32.12719482,248.9783079,77.00412034,5.168555966,6.469016356,0,558.2230111,41.9201864,1021.038963,234.6615486,84.23221755,8.0,4,6,7,1.0,1.0,0.85685337,2.0496862,0.3668642,-0.049159769,-0.58371907,-0.004898718,-0.76423675,-0.71739358,-0.22950263,-0.063702226,-0.73583084,0.95132595,0.15400824,0.1473012,0.3493349,0.60032839,0.10266422,0.31138167
2121,12,male,child,dry & plenty,129.658947,63.4413391,284.4234356,184.9967281,11.65834991,14.78951602,0,960.3002736,116.7450638,2229.219582,721.0718648,26.30681282,8.0,4,7,8,1.0,1.0,0.9304204,2.7137783,0.32270995,1.2218105,0.96421218,0.028368067,-1.0474347,0.56835157,-0.18943074,-0.040041398,0.16062096,1.0,0.36999345,0.34333366,0.97287554,0.78103375,0.12235895,0.42340103
2122,23,female,adult,dry & plenty,90.95091828,26.15346723,646.6549995,559.4405724,18.0252558,21.9071169,0,1341.071758,749.7539929,3158.862331,3887.90553,196.3883758,12.0,3,3,4,1.0,1.0,0.87930846,2.5119488,0.62230986,0.33878249,0.49376822,-0.097570457,0.87414825,0.74406505,-0.30134472,0.76768631,1.8179933,1.0,0.69930071,0.13507597,1.0,0.80572945,0.13911314,0.63050395
2124,20,female,adult,dry & plenty,71.22435306,32.82523669,1065.157323,265.8684164,14.32870234,15.27219804,0,1732.989002,249.5177368,2598.340694,461.8379646,63.79829692,11.0,6,6,7,1.0,1.0,0.85911697,2.2200286,0.63966817,-0.010052913,-0.1866681,-0.36940759,0.98548144,0.025333822,0.54837751,0.58642066,0.54541177,1.0,0.33233553,0.11621261,0.77974296,0.70471519,0.10926727,0.47148395
2125,12,female,child,dry & plenty,79.00319083,68.19373652,208.5246645,3010.253328,56.1058084,10.75008576,0,451.9559555,150.5940764,1759.306524,889.1433526,30.91441663,4.0,4,4,4,1.0,1.0,0.80809581,1.8039482,0.33274478,-0.89151263,-1.1565094,-0.6960755,-0.98307294,2.1263285,-0.30600351,-1.0306534,-1.3564175,1.0,1.0,1.0,1.0,1.0,0.13831402,0.23383403
2126,21,female,adult,dry & plenty,108.5958696,44.43546914,564.0305399,271.9894557,17.58636102,20.37615622,0,1288.320323,180.4849754,3090.00526,802.3896896,88.50550794,10.0,6,6,7,1.0,1.0,0.81146538,2.0737784,0.66775072,-0.83329874,-0.52756256,-0.0357893,1.1655982,-0.19337237,0.52806729,0.29681984,1.330301,1.0,0.33998683,0.13985999,0.56401557,0.67397708,0.11111129,0.56956261
2128,23,female,adult,dry & plenty,87.28417609,58.83433651,508.4912637,260.877098,12.44437526,18.98743128,0,1099.940539,205.4825365,2912.903086,882.4446433,105.9225889,10.0,5,6,7,1.0,1.0,0.86135095,2.4309096,0.53304458,0.028542157,0.30487409,-0.11919387,0.30161589,-0.15810923,0.19996037,0.32710758,0.80285126,1.0,0.32609639,0.10536964,0.64213294,0.67893314,0.10694924,0.50365323
2132,20,female,adult,dry & plenty,84.32041752,41.82227049,672.9969461,288.6536115,13.79670464,21.21517421,0,1134.509345,269.513938,3405.072563,1430.597549,62.67561786,9.0,4,4,6,1.0,1.0,0.79511786,1.9988809,0.66092348,-1.1157244,-0.70214111,-0.070541203,1.1218095,0.12528725,-0.094154924,0.14307564,0.59478003,1.0,0.36081702,0.10953114,0.84223104,0.71876317,0.11048108,0.47765294
2134,22,female,adult,dry & plenty,81.8120254,16.33398226,407.1496657,266.3012772,8.438930092,12.6894523,0,794.9532009,126.3323552,2102.604973,565.0354496,134.1116769,7.0,4,4,5,1.0,1.0,0.89153004,2.5771251,0.40742037,0.54992676,0.64568746,-0.15493868,-0.50411642,-0.48873302,-0.089251027,-0.20044155,0.11867233,1.0,0.33287659,0.067127876,0.39478862,0.63246554,0.10138889,0.41815919
2137,12,female,child,dry & plenty,34.79749465,13.23219389,148.8079066,1118.273269,61.56477388,5.278754717,0,460.159758,69.85883279,854.0130831,77.46560538,5.61742473,4.0,3,3,4,0.40771371,0.43210959,0.80683446,1.7192879,0.24701005,-0.91330421,-1.353844,-0.73082739,-1.5329609,-0.010269866,-0.66965491,-0.78525972,-1.397086,0.77628744,1.0,1.0,0.58215696,0.69971126,0.056083228,0.22875215
2138,23,female,adult,dry & plenty,107.540453,49.23913302,481.023629,304.0258523,14.39159189,17.81124932,0,1143.471212,118.5746997,2797.372546,68.30942676,31.30477498,12.0,5,8,9,0.25299788,0.94862956,0.83837122,2.2120004,0.55338091,-0.36846396,-0.20538118,0.047615267,0.43204966,-1.3478891,0.25449499,0.83271754,1.054161,1.0,0.3800323,0.11808587,0.37054592,0.51171523,0.054420475,0.53505653
2139,12,female,child,dry & plenty,41.95375928,18.49958895,221.275723,1466.748997,18.56540658,7.921567879,0,666.6108866,38.6298245,976.959838,88.78308078,11.4927563,6.0,5,6,7,0.46727937,0.88405818,0.91553962,2.5348544,0.23154508,0.9647249,0.54715884,0.065307155,-1.6321507,-0.1752075,0.41058528,-0.38683924,-0.91737092,1.0,1.0,0.38592759,0.32191521,0.67653006,0.08573091,0.28869668
2140,19,female,adult,dry & plenty,94.32946022,20.75725167,681.6603314,286.0136125,13.67619454,22.51207791,0,1211.242751,291.2207077,3290.857798,1429.551891,80.03051164,11.0,4,5,6,1.0,1.0,0.76866829,1.7982301,0.72412729,-1.5726765,-1.1698378,-0.06667988,1.5271879,0.19765878,-0.098358274,0.54453349,1.2208889,1.0,0.357517,0.10602614,0.9100647,0.72893465,0.11400646,0.55589062
2141,12,male,child,dry & plenty,57.69771489,23.45529905,266.3912639,175.3115695,5.834165352,10.7372478,0,600.6444769,37.2327477,1506.140197,106.5912527,15.08466014,9.0,4,8,9,0.56100661,1.0,0.81248415,1.9458549,0.56536394,-0.81569827,-0.82573926,-0.086337529,0.50890684,-0.99602574,-0.18700215,0.16533186,-0.55635524,1.0,0.35062313,0.14510512,0.3102729,0.56116796,0.083145946,0.33380869
2143,12,male,child,dry & plenty,76.16179424,38.26076001,279.587281,240.9970258,8.078887191,11.34148411,0,718.7808132,66.24323363,1766.186612,373.2014541,5.721332615,5.0,4,5,7,1.0,0.44010252,0.85947329,2.1211448,0.34616742,-0.003897061,-0.41715637,-0.59181976,-0.89698243,-0.58661133,-0.22254801,-0.76346475,-1.1889291,1.0,0.48199406,0.23813187,0.55202693,0.61870921,0.083183937,0.25476316
